chinchwad,
8900000166992,1
8900000236770,1
8900000219032,1
8900000198061,1
8900000166169,1
8900000196906,1
8900000165513,1
8900000236459,1
8900000218400,1
8900000017126,1
8900000163403,1
8900000196654,1
8900000217540,1
8900000212682,1
8900000194063,1
8900000288182,1
8900000300419,1
8900000252985,1
8900000280711,1
8900000290253,1
8900000283194,1
8900000286904,1
8900000293650,1
8900000244454,1
8900000277575,1
8900000291113,1
8900000293575,1
8900000257577,1
8900000281930,1
8900000288052,1
8900000276462,1
8900000286799,1
8900000276455,1
8900000283897,1
8900000300006,1
8900000297368,1
8900000276028,1
8900000265633,1
8900000274130,1
8900000257768,1
8900000292912,1
8900000257737,1
8900000269754,1
8900000289646,1
8900000281718,1
8900000288090,1
8900000269723,1
8900000297887,1
8900000300570,1
8900000286836,1
8900000269624,1
8900000253326,1
8900000269303,1
8900000247448,1
8900000268481,1
8900000245284,1
8900000283606,1
8900000267668,1
8900000244119,1
8900000332366,1
8900000327225,1
8900000340149,1
8900000310876,1
8900000335787,1
8900000329786,1
8900000361670,1
8900000320356,1
8900000302840,1
8900000352753,1
8900000315697,1
8900000319442,1
8900000336678,1
8900000357055,1
8900000363476,1
8900000309498,1
8900000331802,1
8900000309245,1
8900000329809,1
8900000308903,1
8900000302512,1
8900000357024,1
8900000316601,1
8900000327591,1
8900000315574,1
8900000359509,1
8900000326815,1
8900000316342,1
8900000304851,1
8900000306046,1
8900000304783,1
8900000332540,1
8900000355990,1
8900000305872,1
8900000353347,1
8900000305728,1
8900000312986,1
8900000316434,1
8900000316502,1
8900000348626,1
8900000332151,1
8900000332502,1
8900000356188,1
8900000327263,1
8900000312771,1
8900000315734,1
8900000332137,1
8900000310388,1
8900000319435,1
8900000310289,1
8900000310241,1
8900000311415,1
8900000315000,1
8900000314676,1
8900000320349,1
8900000128235,1
8900000009084,1
8900000082988,1
8900000206148,1
8900000150250,1
8900000206117,1
8900000243716,1
8900000235391,1
8900000240104,1
8900000205257,1
8900000217618,1
8900000204885,1
8900000142958,1
8900000203659,1
8900000104826,1
8900000200313,1
8900000093519,1
8900000200306,1
8900000056040,1
8900000200283,1
8900000020591,1
8900000199884,1
8900000159185,1
8900000235308,1
8900000154883,1
8900000235216,1
8900000144990,1
8900000235209,1
8900000140602,1
8900000235124,1
8900000115822,1
8900000243426,1
8900000100835,1
8900000234172,1
8900000100675,1
8900000238316,1
8900000087396,1
8900000233410,1
8900000082421,1
8900000238309,1
8900000235780,1
8900000196661,1
8900000207015,1
8900000232833,1
8900000235483,1
8900000238965,1
8900000206285,1
8900000232642,1
8900000159109,1
8900000195602,1
8900000157297,1
8900000195473,1
8900000153176,1
8900000195428,1
8900000147595,1
8900000232208,1
8900000143511,1
8900000243914,1
8900000141098,1
8900000238262,1
8900000136636,1
8900000193783,1
8900000117277,1
8900000231096,1
8900000109487,1
8900000192144,1
8900000104772,1
8900000191833,1
8900000212736,1
8900000190850,1
8900000243266,1
8900000231089,1
8900000093762,1
8900000189564,1
8900000089451,1
8900000231072,1
8900000085200,1
8900000187171,1
8900000236008,1
8900000231041,1
8900000067237,1
8900000185627,1
8900000235896,1
8900000230976,1
8900000037070,1
8900000183425,1
8900000207053,1
8900000230952,1
8900000238514,1
8900000182893,1
8900000017133,1
8900000230297,1
8900000016921,1
8900000230280,1
8900000006311,1
8900000229789,1
8900000206278,1
8900000179305,1
8900000159147,1
8900000179060,1
8900000158836,1
8900000179022,1
8900000157365,1
8900000178636,1
8900000155576,1
8900000177394,1
8900000154876,1
8900000177219,1
8900000152032,1
8900000176922,1
8900000149346,1
8900000176342,1
8900000145003,1
8900000176274,1
8900000143559,1
8900000176199,1
8900000142972,1
8900000175864,1
8900000141142,1
8900000225439,1
8900000140688,1
8900000224920,1
8900000140459,1
8900000223886,1
8900000131495,1
8900000223251,1
8900000121267,1
8900000175307,1
8900000217557,1
8900000175291,1
8900000115808,1
8900000173983,1
8900000105724,1
8900000171835,1
8900000243181,1
8900000171088,1
8900000104505,1
8900000222568,1
8900000100828,1
8900000170630,1
8900000212705,1
8900000220816,1
8900000236749,1
8900000220588,1
8900000241446,1
8900000170517,1
8900000209910,1
8900000169825,1
8900000093700,1
8900000220465,1
8900000089826,1
8900000237500,1
8900000236077,1
8900000220205,1
8900000087327,1
8900000220113,1
8900000083039,1
8900000237364,1
8900000082964,1
8900000219995,1
8900000082698,1
8900000219339,1
8900000240647,1
8900000166152,1
8900000060153,1
8900000236824,1
8900000055913,1
8900000163526,1
8900000050710,1
8900000219292,1
8900000209675,1
8900000219285,1
8900000207619,1
8900000219278,1
8900000036790,1
8900000163205,1
8900000207046,1
8900000219223,1
8900000033713,1
8900000162109,1
8900000025206,1
8900000162093,1
8900000240067,1
8900000219209,1
8900000206858,1
8900000238811,1
8900000206308,1
8900000236800,1
8900000016303,1
8900000160679,1
8900000007752,1
8900000218806,1
8900000006229,1
8900000159727,1
8900000006045,1
8900000238804,1
8900000159499,1
8900000280797,1
8900000298402,1
8900000281350,1
8900000272426,1
8900000280810,1
8900000271764,1
8900000272716,1
8900000271269,1
8900000283521,1
8900000271252,1
8900000275083,1
8900000292905,1
8900000273751,1
8900000269907,1
8900000247509,1
8900000269891,1
8900000244843,1
8900000281756,1
8900000279746,1
8900000269761,1
8900000294220,1
8900000280681,1
8900000298310,1
8900000300884,1
8900000286997,1
8900000282586,1
8900000286850,1
8900000280674,1
8900000285471,1
8900000269693,1
8900000284924,1
8900000282425,1
8900000284375,1
8900000292875,1
8900000245338,1
8900000292868,1
8900000272440,1
8900000277186,1
8900000257799,1
8900000292660,1
8900000281268,1
8900000269204,1
8900000289875,1
8900000269013,1
8900000256068,1
8900000268696,1
8900000298327,1
8900000282272,1
8900000295043,1
8900000297641,1
8900000287925,1
8900000268320,1
8900000255498,1
8900000268023,1
8900000294459,1
8900000292622,1
8900000283613,1
8900000267989,1
8900000285525,1
8900000292172,1
8900000252916,1
8900000267934,1
8900000285273,1
8900000292141,1
8900000248179,1
8900000267903,1
8900000247431,1
8900000267774,1
8900000246274,1
8900000267767,1
8900000245352,1
8900000299966,1
8900000244874,1
8900000281664,1
8900000244829,1
8900000281411,1
8900000290833,1
8900000301508,1
8900000258154,1
8900000297818,1
8900000281763,1
8900000267521,1
8900000279722,1
8900000267033,1
8900000280865,1
8900000267026,1
8900000257645,1
8900000267002,1
8900000289868,1
8900000266944,1
8900000278114,1
8900000266937,1
8900000288625,1
8900000266906,1
8900000275120,1
8900000266890,1
8900000295425,1
8900000297658,1
8900000293124,1
8900000266548,1
8900000255719,1
8900000296507,1
8900000287932,1
8900000266494,1
8900000274710,1
8900000280100,1
8900000255542,1
8900000265824,1
8900000254309,1
8900000293551,1
8900000253388,1
8900000244317,1
8900000274543,1
8900000280766,1
8900000293018,1
8900000264629,1
8900000274048,1
8900000264506,1
8900000286171,1
8900000264285,1
8900000285501,1
8900000296354,1
8900000285327,1
8900000261376,1
8900000285310,1
8900000299362,1
8900000251902,1
8900000260881,1
8900000284931,1
8900000260829,1
8900000248841,1
8900000260416,1
8900000247806,1
8900000298716,1
8900000272730,1
8900000259052,1
8900000247325,1
8900000258956,1
8900000247219,1
8900000298419,1
8900000245857,1
8900000258895,1
8900000245505,1
8900000258864,1
8900000245345,1
8900000295708,1
8900000292929,1
8900000292042,1
8900000244850,1
8900000281770,1
8900000244836,1
8900000291090,1
8900000301270,1
8900000291083,1
8900000291076,1
8900000265565,1
8900000265060,1
8900000314805,1
8900000322435,1
8900000313747,1
8900000312757,1
8900000315086,1
8900000339914,1
8900000325412,1
8900000334469,1
8900000359394,1
8900000320301,1
8900000306039,1
8900000320257,1
8900000337293,1
8900000319787,1
8900000305285,1
8900000319473,1
8900000353460,1
8900000334360,1
8900000303427,1
8900000311910,1
8900000348947,1
8900000329793,1
8900000306381,1
8900000319411,1
8900000315154,1
8900000332687,1
8900000345328,1
8900000329779,1
8900000314973,1
8900000329748,1
8900000314683,1
8900000317899,1
8900000325917,1
8900000317547,1
8900000313822,1
8900000332632,1
8900000342976,1
8900000311491,1
8900000303472,1
8900000311477,1
8900000313594,1
8900000329649,1
8900000313235,1
8900000311439,1
8900000341689,1
8900000316557,1
8900000321018,1
8900000316540,1
8900000345342,1
8900000353323,1
8900000362295,1
8900000348916,1
8900000315123,1
8900000329496,1
8900000337668,1
8900000361212,1
8900000344857,1
8900000328093,1
8900000305407,1
8900000310319,1
8900000314850,1
8900000316373,1
8900000314713,1
8900000327966,1
8900000344574,1
8900000309757,1
8900000344116,1
8900000309740,1
8900000343836,1
8900000309733,1
8900000349814,1
8900000309597,1
8900000313808,1
8900000316335,1
8900000325337,1
8900000358199,1
8900000324040,1
8900000309030,1
8900000313617,1
8900000308941,1
8900000303465,1
8900000315819,1
8900000313600,1
8900000308767,1
8900000342167,1
8900000315796,1
8900000313259,1
8900000315741,1
8900000312993,1
8900000308637,1
8900000312979,1
8900000308514,1
8900000312795,1
8900000350797,1
8900000356065,1
8900000306978,1
8900000315703,1
kolhapur,
8900000101429,1
8900000255863,1
8900000304875,1
8900000262922,1
8900000325382,1
8900000331833,1
8900000331857,1
8900000331987,1
8900000353583,1
8900000331970,1
8900000331864,1
8900000331963,1
8900000331840,1
8900000331956,1
8900000327577,1
8900000331901,1
8900000351022,1
8900000331895,1
8900000347100,1
8900000331871,1
8900000331888,1
8900000098576,1
8900000130566,1
8900000304752,1
8900000255870,1
8900000331925,1
8900000330003,1
8900000360550,1
8900000331949,1
8900000325566,1
8900000331932,1
8900000331918,1
8900000166541,1
8900000304738,1
8900000311859,1
8900000338535,1
8900000305025,1
8900000275649,1
8900000281695,1
8900000255849,1
8900000278060,1
8900000350780,1
8900000355884,1
8900000361687,1
8900000338450,1
8900000305346,1
8900000281701,1
8900000280643,1
8900000322930,1
8900000323593,1
8900000339310,1
8900000359523,1
8900000345663,1
8900000341856,1
8900000357161,1
8900000325573,1
8900000316229,1
8900000100705,1
8900000110780,1
8900000125661,1
8900000223879,1
8900000255856,1
8900000252664,1
8900000252718,1
8900000299416,1
8900000326297,1
8900000356041,1
8900000323579,1
8900000328215,1
8900000360512,1
8900000360475,1
8900000326280,1
8900000337811,1
8900000357642,1
8900000335060,1
8900000335497,1
8900000351114,1
8900000341573,1
8900000157549,1
8900000220625,1
8900000311835,1
8900000282166,1
8900000355839,1
8900000325375,1
8900000329625,1
8900000356317,1
8900000339341,1
8900000365050,1
8900000209897,1
8900000169016,1
8900000306169,1
8900000308644,1
8900000279258,1
8900000304790,1
8900000351138,1
8900000343966,1
8900000329632,1
8900000323456,1
8900000323036,1
8900000338528,1
8900000116461,1
8900000098583,1
8900000300402,1
8900000300068,1
8900000300075,1
8900000255702,1
8900000279159,1
8900000257447,1
8900000252695,1
8900000282159,1
8900000301584,1
8900000355891,1
8900000358380,1
8900000326617,1
8900000345489,1
8900000340491,1
8900000362288,1
8900000350940,1
8900000355877,1
8900000325542,1
8900000335480,1
8900000350766,1
8900000338443,1
8900000350759,1
8900000337491,1
8900000336494,1
8900000336418,1
8900000193806,1
8900000239801,1
8900000163359,1
8900000017065,1
8900000157488,1
8900000306206,1
8900000257409,1
8900000302505,1
8900000255887,1
8900000353330,1
8900000356300,1
8900000325771,1
8900000341825,1
8900000361663,1
8900000337460,1
8900000316380,1
8900000339396,1
8900000365067,1
8900000326822,1
8900000353538,1
8900000353712,1
8900000349630,1
8900000362264,1
8900000330089,1
8900000341238,1
8900000321407,1
8900000335527,1
8900000359691,1
8900000357185,1
8900000239832,1
8900000100682,1
8900000220632,1
8900000305711,1
8900000287079,1
8900000305650,1
8900000311095,1
8900000312535,1
8900000292134,1
8900000281374,1
8900000292127,1
8900000308651,1
8900000300556,1
8900000292899,1
8900000326600,1
8900000348930,1
8900000341818,1
8900000345496,1
8900000361137,1
8900000346523,1
8900000353699,1
8900000361151,1
8900000338207,1
8900000317769,1
8900000348923,1
8900000339198,1
8900000351060,1
8900000100729,1
8900000067251,1
8900000017096,1
8900000198108,1
8900000160686,1
8900000116447,1
8900000238798,1
8900000220618,1
8900000238781,1
8900000220014,1
8900000239825,1
8900000089444,1
8900000209934,1
8900000234646,1
8900000236794,1
8900000252725,1
8900000269556,1
8900000276974,1
8900000304714,1
8900000260249,1
8900000300563,1
8900000278077,1
8900000300396,1
8900000274475,1
8900000243952,1
8900000267743,1
8900000312870,1
8900000258802,1
8900000308569,1
8900000250714,1
8900000308033,1
8900000278053,1
8900000356331,1
8900000360529,1
8900000327836,1
8900000356843,1
8900000330126,1
8900000322343,1
8900000323609,1
8900000343997,1
8900000345625,1
8900000317752,1
8900000331741,1
8900000365012,1
8900000337842,1
8900000361168,1
8900000343959,1
8900000335794,1
8900000346127,1
8900000353613,1
8900000331796,1
8900000336012,1
8900000219315,1
8900000159642,1
8900000167586,1
8900000239009,1
8900000025237,1
8900000163427,1
8900000219193,1
8900000206889,1
8900000219216,1
8900000162857,1
8900000170555,1
8900000198085,1
8900000198078,1
8900000160761,1
8900000094141,1
8900000243365,1
8900000082957,1
8900000006076,1
8900000050871,1
8900000220595,1
8900000238460,1
8900000100736,1
8900000183661,1
8900000266555,1
8900000314621,1
8900000257683,1
8900000283866,1
8900000311408,1
8900000282814,1
8900000309900,1
8900000302833,1
8900000305315,1
8900000308477,1
8900000252688,1
8900000308019,1
8900000267675,1
8900000312764,1
8900000266531,1
8900000302444,1
8900000258635,1
8900000304721,1
8900000305391,1
8900000277599,1
8900000305292,1
8900000277155,1
8900000252701,1
8900000310548,1
8900000311507,1
8900000312573,1
8900000314249,1
8900000304653,1
8900000269853,1
8900000324811,1
8900000321391,1
8900000323043,1
8900000341900,1
8900000359516,1
8900000353194,1
8900000330119,1
8900000334599,1
8900000322336,1
8900000325825,1
8900000338566,1
8900000338481,1
8900000341610,1
8900000327829,1
8900000335336,1
8900000325580,1
8900000365074,1
8900000332168,1
8900000346110,1
8900000351589,1
8900000322183,1
8900000356836,1
8900000319374,1
8900000341740,1
8900000365005,1
8900000356324,1
8900000327218,1
8900000327201,1
8900000327522,1
8900000239856,1
8900000083701,1
8900000193769,1
8900000239214,1
8900000175345,1
8900000236787,1
8900000196654,1
8900000166992,1
8900000184729,1
8900000236770,1
8900000046270,1
8900000165513,1
8900000198092,1
8900000236459,1
8900000198054,1
8900000163403,1
8900000194063,1
8900000219032,1
8900000192069,1
8900000218400,1
8900000090600,1
8900000217540,1
8900000004331,1
8900000160716,1
8900000175413,1
8900000160693,1
8900000017126,1
8900000212682,1
8900000238477,1
8900000160334,1
8900000116454,1
8900000159710,1
8900000196906,1
8900000159673,1
8900000194186,1
8900000211630,1
8900000238286,1
8900000159215,1
8900000100699,1
8900000158508,1
8900000187195,1
8900000157877,1
8900000236817,1
8900000238774,1
8900000220458,1
8900000209903,1
8900000220328,1
8900000232895,1
8900000175499,1
8900000154814,1
8900000037063,1
8900000207060,1
8900000036721,1
8900000232154,1
8900000017188,1
8900000206803,1
8900000220182,1
8900000239818,1
8900000180417,1
8900000180356,1
8900000257676,1
8900000302512,1
8900000315697,1
8900000309306,1
8900000310876,1
8900000309245,1
8900000312306,1
8900000291113,1
8900000255337,1
8900000306428,1
8900000280711,1
8900000290253,1
8900000309375,1
8900000289646,1
8900000305872,1
8900000288090,1
8900000305483,1
8900000302840,1
8900000281930,1
8900000306282,1
8900000252732,1
8900000276028,1
8900000304851,1
8900000243440,1
8900000309498,1
8900000300570,1
8900000244454,1
8900000306190,1
8900000297887,1
8900000309436,1
8900000305889,1
8900000269754,1
8900000305728,1
8900000308903,1
8900000312061,1
8900000268450,1
8900000312986,1
8900000310241,1
8900000297368,1
8900000286904,1
8900000315000,1
8900000266920,1
8900000252985,1
8900000266913,1
8900000303236,1
8900000286782,1
8900000244119,1
8900000286577,1
8900000308170,1
8900000265633,1
8900000304783,1
8900000315734,1
8900000280704,1
8900000306046,1
8900000245284,1
8900000300419,1
8900000280223,1
8900000283897,1
8900000288052,1
8900000339471,1
8900000347599,1
8900000348220,1
8900000329786,1
8900000320349,1
8900000361670,1
8900000316434,1
8900000357192,1
8900000331802,1
8900000353347,1
8900000332540,1
8900000338238,1
8900000319435,1
8900000356850,1
8900000332366,1
8900000345816,1
8900000316342,1
8900000344239,1
8900000357024,1
8900000327591,1
8900000326815,1
8900000332151,1
8900000336449,1
8900000332137,1
8900000320356,1
8900000334148,1
8900000319442,1
8900000361144,1
8900000359509,1
8900000327263,1
8900000332502,1
8900000348626,1
8900000316601,1
8900000327225,1
8900000342365,1
8900000357055,1
8900000329809,1
8900000356188,1
8900000341245,1
8900000341580,1
8900000104505,1
8900000219278,1
8900000067237,1
8900000233496,1
8900000219209,1
8900000233410,1
8900000093519,1
8900000233014,1
8900000025206,1
8900000238552,1
8900000142958,1
8900000232833,1
8900000217618,1
8900000232208,1
8900000100675,1
8900000195602,1
8900000206896,1
8900000195428,1
8900000239436,1
8900000238514,1
8900000200283,1
8900000231096,1
8900000145003,1
8900000193837,1
8900000136636,1
8900000231058,1
8900000238811,1
8900000231041,1
8900000216796,1
8900000192144,1
8900000236008,1
8900000230976,1
8900000094547,1
8900000191833,1
8900000207046,1
8900000190850,1
8900000235124,1
8900000230952,1
8900000055913,1
8900000187171,1
8900000206148,1
8900000185627,1
8900000203659,1
8900000229789,1
8900000155576,1
8900000229383,1
8900000149346,1
8900000183425,1
8900000143559,1
8900000182893,1
8900000140688,1
8900000182794,1
8900000219223,1
8900000225439,1
8900000236800,1
8900000009084,1
8900000117277,1
8900000007752,1
8900000240104,1
8900000006250,1
8900000104833,1
8900000225149,1
8900000100828,1
8900000224920,1
8900000235308,1
8900000177219,1
8900000207619,1
8900000176342,1
8900000093762,1
8900000176274,1
8900000089826,1
8900000176199,1
8900000087327,1
8900000175864,1
8900000082988,1
8900000240067,1
8900000082421,1
8900000223862,1
8900000060153,1
8900000223251,1
8900000206858,1
8900000175307,1
8900000206308,1
8900000175291,1
8900000033713,1
8900000173983,1
8900000020591,1
8900000171835,1
8900000200313,1
8900000171088,1
8900000016303,1
8900000170784,1
8900000154876,1
8900000170760,1
8900000150250,1
8900000222568,1
8900000147595,1
8900000170517,1
8900000144990,1
8900000169825,1
8900000143511,1
8900000221219,1
8900000141142,1
8900000220984,1
8900000140459,1
8900000220816,1
8900000131495,1
8900000241446,1
8900000238927,1
8900000166152,1
8900000128235,1
8900000238385,1
8900000121267,1
8900000163526,1
8900000218806,1
8900000238316,1
8900000240647,1
8900000238309,1
8900000217557,1
8900000220588,1
8900000115808,1
8900000163205,1
8900000105724,1
8900000162864,1
8900000104772,1
8900000220465,1
8900000212743,1
8900000162109,1
8900000239467,1
8900000160877,1
8900000235780,1
8900000238965,1
8900000235216,1
8900000238262,1
8900000209675,1
8900000220205,1
8900000095421,1
8900000220199,1
8900000235209,1
8900000160679,1
8900000093700,1
8900000237777,1
8900000207053,1
8900000159727,1
8900000089451,1
8900000220113,1
8900000087396,1
8900000159703,1
8900000085200,1
8900000220106,1
8900000083039,1
8900000237364,1
8900000082964,1
8900000159499,1
8900000082698,1
8900000219995,1
8900000206872,1
8900000159185,1
8900000060207,1
8900000159147,1
8900000056040,1
8900000159130,1
8900000052325,1
8900000159109,1
8900000050710,1
8900000158836,1
8900000037070,1
8900000158515,1
8900000036790,1
8900000219391,1
8900000205257,1
8900000219339,1
8900000204885,1
8900000236824,1
8900000024506,1
8900000219292,1
8900000020355,1
8900000157495,1
8900000017133,1
8900000219285,1
8900000200306,1
8900000157365,1
8900000016921,1
8900000157297,1
8900000234172,1
8900000156641,1
8900000006311,1
8900000179305,1
8900000006229,1
8900000179022,1
8900000006045,1
8900000178636,1
8900000243426,1
8900000177394,1
8900000255719,1
8900000265060,1
8900000286997,1
8900000312993,1
8900000295425,1
8900000315086,1
8900000288625,1
8900000312979,1
8900000298402,1
8900000286171,1
8900000261376,1
8900000285501,1
8900000313600,1
8900000285327,1
8900000313242,1
8900000285310,1
8900000244874,1
8900000284375,1
8900000267026,1
8900000315703,1
8900000266548,1
8900000308941,1
8900000264506,1
8900000314973,1
8900000259052,1
8900000308767,1
8900000294220,1
8900000314850,1
8900000292660,1
8900000314805,1
8900000313594,1
8900000281923,1
8900000305407,1
8900000281763,1
8900000245505,1
8900000281756,1
8900000244805,1
8900000314713,1
8900000267521,1
8900000303472,1
8900000266999,1
8900000281664,1
8900000266890,1
8900000281411,1
8900000265824,1
8900000303465,1
8900000264766,1
8900000281350,1
8900000296354,1
8900000281268,1
8900000295708,1
8900000281244,1
8900000258895,1
8900000280865,1
8900000257799,1
8900000280810,1
8900000293018,1
8900000303434,1
8900000292868,1
8900000308514,1
8900000292172,1
8900000303083,1
8900000255542,1
8900000314683,1
8900000253319,1
8900000280100,1
8900000291076,1
8900000279746,1
8900000289868,1
8900000279722,1
8900000309733,1
8900000308217,1
8900000245321,1
8900000311910,1
8900000244843,1
8900000278114,1
8900000244317,1
8900000315154,1
8900000298419,1
8900000314324,1
8900000267033,1
8900000307937,1
8900000267002,1
8900000301508,1
8900000266951,1
8900000300884,1
8900000298327,1
8900000315123,1
8900000298310,1
8900000311767,1
8900000313617,1
8900000306381,1
8900000297658,1
8900000313822,1
8900000264810,1
8900000275120,1
8900000264629,1
8900000275083,1
8900000310586,1
8900000274710,1
8900000261390,1
8900000274543,1
8900000260416,1
8900000311491,1
8900000259380,1
8900000274451,1
8900000258956,1
8900000311477,1
8900000258864,1
8900000274048,1
8900000295043,1
8900000272730,1
8900000294459,1
8900000272716,1
8900000293551,1
8900000272440,1
8900000256068,1
8900000272426,1
8900000292875,1
8900000271900,1
8900000292707,1
8900000271764,1
8900000292622,1
8900000271290,1
8900000292141,1
8900000271252,1
8900000310319,1
8900000271108,1
8900000255498,1
8900000270354,1
8900000254309,1
8900000270286,1
8900000292042,1
8900000269952,1
8900000291083,1
8900000269907,1
8900000290833,1
8900000269891,1
8900000289875,1
8900000313808,1
8900000309757,1
8900000313747,1
8900000309740,1
8900000299966,1
8900000248841,1
8900000269204,1
8900000245352,1
8900000269013,1
8900000313235,1
8900000306039,1
8900000244850,1
8900000268320,1
8900000244836,1
8900000267934,1
8900000287925,1
8900000267903,1
8900000305285,1
8900000267767,1
8900000299362,1
8900000315741,1
8900000287932,1
8900000356065,1
8900000342167,1
8900000322435,1
8900000358564,1
8900000353620,1
8900000332687,1
8900000337668,1
8900000332632,1
8900000349814,1
8900000351091,1
8900000358113,1
8900000347889,1
8900000348947,1
8900000332465,1
8900000334469,1
8900000347735,1
8900000343836,1
8900000347605,1
8900000342976,1
8900000351084,1
8900000329748,1
8900000326594,1
8900000319787,1
8900000340354,1
8900000329427,1
8900000347261,1
8900000317080,1
8900000326181,1
8900000316540,1
8900000325917,1
8900000341689,1
8900000351077,1
8900000315796,1
8900000353323,1
8900000358199,1
8900000362295,1
8900000337293,1
8900000353569,1
8900000343720,1
8900000352623,1
8900000329793,1
8900000352371,1
8900000329779,1
8900000350964,1
8900000329649,1
8900000352340,1
8900000320257,1
8900000350797,1
8900000319473,1
8900000345342,1
8900000329496,1
8900000344604,1
8900000318407,1
8900000325412,1
8900000328093,1
8900000344499,1
8900000327966,1
8900000344482,1
8900000316557,1
8900000325337,1
8900000357727,1
8900000352098,1
8900000316373,1
8900000324040,1
8900000348916,1
8900000344116,1
8900000315819,1
8900000353552,1
8900000334360,1
8900000353545,1
